session_id,sku_id,duration_sec,action
c6832fc8,ELEC-1165,338,0
3264a2e5,ELEC-1124,92,0
5fca96e9,ELEC-1041,34,0
32b49798,ELEC-1047,150,0
aaa0c647,ELEC-1268,284,0
117a8e19,ELEC-1072,180,0
18ce1331,ELEC-1206,39,0
0e4d1131,ELEC-1017,144,0
8825cd25,ELEC-1205,225,0
3ec0bf85,ELEC-1199,147,0
5f297813,ELEC-1224,95,0
5d1cc4b9,ELEC-1279,292,0
06dd41e4,ELEC-1145,386,0
cf45336c,ELEC-1237,33,0
6ed61cb1,ELEC-1097,21,0
a58405cb,ELEC-1179,45,0
4da6f985,ELEC-1085,169,1
38d68f14,ELEC-1182,18,0
7527b879,ELEC-1173,71,0
4fc522e5,ELEC-1010,129,0
bad9401b,ELEC-1151,96,0
9df2edda,ELEC-1139,284,0
83bfd5ac,ELEC-1094,196,0
3c8686bc,ELEC-1229,43,1
c7a3064f,ELEC-1024,229,0
ec89bd2d,ELEC-1224,386,0
eb819b9f,ELEC-1287,275,0
8ab87cae,ELEC-1120,15,0
ae773153,ELEC-1161,309,1
08bcfb6f,ELEC-1171,194,0
0f407883,ELEC-1145,274,0
8b614a94,ELEC-1057,267,0
858e8111,ELEC-1085,338,0
4e5c7748,ELEC-1211,108,0
dfa771a6,ELEC-1135,182,0
0206caaa,ELEC-1257,90,0
1677622d,ELEC-1112,113,0
3da766d8,ELEC-1242,158,0
012f5690,ELEC-1000,341,0
f57069ad,ELEC-1104,41,0
89913f8a,ELEC-1221,374,0
564a8140,ELEC-1023,62,0
6f2f4619,ELEC-1113,138,0
1cadf2a1,ELEC-1250,323,0
61f9322d,ELEC-1297,284,0
c6fd56fe,ELEC-1074,38,0
b411759e,ELEC-1281,162,0
4d757a46,ELEC-1171,61,0
69980d2b,ELEC-1198,205,0
a7060e3b,ELEC-1285,226,0
055f1403,ELEC-1185,328,0
e5c24be2,ELEC-1223,255,0
f755d139,ELEC-1233,258,0
e4f3a934,ELEC-1089,178,0
765bc1b6,ELEC-1104,145,0
b59c029c,ELEC-1154,78,0
14c91573,ELEC-1060,267,0
0b4fbae1,ELEC-1286,363,1
9134503a,ELEC-1013,67,0
417a288a,ELEC-1014,364,0
d6ffac73,ELEC-1183,302,2
50a97c98,ELEC-1173,245,0
de99d4e7,ELEC-1105,231,0
6d2ec242,ELEC-1133,134,0
1d69100a,ELEC-1170,317,0
0e48a914,ELEC-1073,106,0
14ca07c5,ELEC-1080,168,0
95329e46,ELEC-1008,61,0
4bc2831f,ELEC-1272,31,0
4c4f2b1a,ELEC-1114,15,0
385764ab,ELEC-1107,193,0
699dfc22,ELEC-1105,126,0
3892d0b0,ELEC-1127,222,0
895d1e63,ELEC-1053,23,0
d0fb0592,ELEC-1148,226,0
03857cc0,ELEC-1271,41,0
8b3b661d,ELEC-1011,229,0
eb5fa8bc,ELEC-1270,33,0
68f0e9e3,ELEC-1028,266,0
9b1246a0,ELEC-1189,13,0
c700027f,ELEC-1132,224,0
70ca0fcc,ELEC-1013,46,0
98c71122,ELEC-1055,288,0
d3c8e25d,ELEC-1004,266,0
7a8d40fb,ELEC-1170,239,0
7e1e338e,ELEC-1235,229,0
ceb3bb18,ELEC-1254,94,0
71bed3c5,ELEC-1294,253,0
822d748d,ELEC-1023,64,0
dd779b25,ELEC-1185,372,0
67610e0c,ELEC-1010,380,0
d9b23b81,ELEC-1283,126,0
5a68d143,ELEC-1071,90,0
b91dea26,ELEC-1132,209,0
de579241,ELEC-1079,233,0
36ca4ef8,ELEC-1130,369,0
36d6bd61,ELEC-1106,81,0
35560497,ELEC-1232,93,0
ad5aff85,ELEC-1133,16,0
4a615ddf,ELEC-1209,11,0
18d3157d,ELEC-1275,137,0
10bb7513,ELEC-1027,295,0
87bb7cb6,ELEC-1095,177,0
44e718be,ELEC-1219,167,0
7385a01c,ELEC-1286,60,0
70ba819b,ELEC-1167,382,0
c616a067,ELEC-1150,297,0
579200e3,ELEC-1283,25,0
d9018af7,ELEC-1068,288,0
01ed002b,ELEC-1209,95,1
101d8778,ELEC-1037,217,0
3e01e16f,ELEC-1039,301,2
c555eaad,ELEC-1140,31,0
691e0cc9,ELEC-1236,322,0
c23ae5a9,ELEC-1098,26,0
6c5ab000,ELEC-1138,246,0
d190b123,ELEC-1049,375,0
2d8eb022,ELEC-1018,218,0
2b5c27ab,ELEC-1289,165,0
f550d157,ELEC-1016,135,0
a51de6bb,ELEC-1056,221,1
c5a9a778,ELEC-1265,135,0
b8d5caba,ELEC-1287,23,0
40881851,ELEC-1090,29,0
b45c6903,ELEC-1251,15,0
62c0ce9f,ELEC-1121,205,0
28a232f2,ELEC-1260,229,0
55d8a11e,ELEC-1126,69,0
577df7c9,ELEC-1176,203,1
c6b9ce9c,ELEC-1180,73,0
f30e8481,ELEC-1136,72,0
50f01100,ELEC-1178,244,1
001f317e,ELEC-1215,209,0
a4d744d5,ELEC-1275,289,0
f3d6663f,ELEC-1088,245,2
afe5dca7,ELEC-1136,205,0
d7692eca,ELEC-1262,237,0
953c3e77,ELEC-1157,65,2
2b1f0911,ELEC-1242,60,0
c5ce1e83,ELEC-1295,41,0
bb178c90,ELEC-1066,94,0
60df0a73,ELEC-1009,368,1
6562cf2d,ELEC-1126,142,0
979bce08,ELEC-1054,287,0
8da59cb6,ELEC-1187,57,0
7f5b63cd,ELEC-1098,125,0
ece36f83,ELEC-1129,308,0
93aee7f8,ELEC-1170,140,0
c632b683,ELEC-1087,195,0
564f14c2,ELEC-1093,219,0
9220c9bd,ELEC-1001,317,0
15db5373,ELEC-1197,72,0
4733d603,ELEC-1045,74,0
52d8bea8,ELEC-1157,321,0
bbce3b49,ELEC-1059,40,0
6594580e,ELEC-1148,19,0
31a4115f,ELEC-1230,292,0
cf9dd1dd,ELEC-1282,83,0
78254412,ELEC-1005,284,1
57f58648,ELEC-1012,107,0
2bb1c86a,ELEC-1213,29,0
706fc0dd,ELEC-1234,285,0
67b9c4b9,ELEC-1106,396,0
a858e561,ELEC-1062,232,0
0d8843eb,ELEC-1041,181,0
3b4f36d6,ELEC-1107,156,0
b74c109d,ELEC-1293,108,0
6749408d,ELEC-1230,331,0
a032ea8a,ELEC-1213,93,0
e152aa52,ELEC-1061,265,2
2281d2b0,ELEC-1123,238,0
b925b027,ELEC-1143,361,0
c84d9457,ELEC-1115,98,0
09545f68,ELEC-1161,378,0
701f2846,ELEC-1136,125,0
7d988ae7,ELEC-1084,184,0
ab607e59,ELEC-1105,237,0
ca9bdf7e,ELEC-1156,228,0
694bd9f7,ELEC-1039,346,0
bb13986b,ELEC-1298,337,0
5f410298,ELEC-1062,275,2
8272c89c,ELEC-1135,255,0
80393750,ELEC-1150,382,0
9a94b92b,ELEC-1094,27,0
cf1e801c,ELEC-1141,86,0
9026283a,ELEC-1208,255,0
b747f362,ELEC-1159,125,0
8f95aab5,ELEC-1160,320,0
55b8e2d5,ELEC-1201,44,0
7b745d90,ELEC-1132,56,0
7f38bbc9,ELEC-1243,65,0
d72a0eb7,ELEC-1141,234,0
209701e6,ELEC-1272,375,0
3dd324ad,ELEC-1288,44,0
978c1008,ELEC-1021,43,0
af6de75e,ELEC-1061,173,0
76636590,ELEC-1245,388,0
42d07781,ELEC-1014,181,0
62370ad4,ELEC-1260,72,0
35ddfcc2,ELEC-1147,157,0
dcb12054,ELEC-1278,116,0
b4e2bbab,ELEC-1195,290,0
11d4ed27,ELEC-1243,141,0
a789024b,ELEC-1117,208,0
42a63dbc,ELEC-1176,396,1
35ac9633,ELEC-1291,179,0
994b4fd4,ELEC-1297,181,0
f19a3ec4,ELEC-1266,372,0
1044c67e,ELEC-1141,68,0
25dbb538,ELEC-1049,43,0
e27598ac,ELEC-1003,181,0
91f5aecf,ELEC-1252,301,0
bf1b1646,ELEC-1275,137,1
72d08f45,ELEC-1016,112,0
19358974,ELEC-1075,346,1
572c6f14,ELEC-1185,116,0
19a6573e,ELEC-1186,375,0
0e5057f1,ELEC-1091,105,0
209c8ee4,ELEC-1137,274,0
09d40a82,ELEC-1003,314,0
f8c8807e,ELEC-1043,332,0
ae9f2403,ELEC-1109,38,0
a674748d,ELEC-1182,360,2
793f9384,ELEC-1112,296,0
d307a336,ELEC-1246,79,0
69c7185c,ELEC-1271,309,0
d4c69815,ELEC-1104,138,0
cae77891,ELEC-1073,141,0
f77bba52,ELEC-1058,351,0
1501a46d,ELEC-1154,27,0
e2309432,ELEC-1001,62,0
f7670b18,ELEC-1008,49,0
644e9730,ELEC-1042,223,0
d738d8e3,ELEC-1260,332,0
7d2c72be,ELEC-1230,200,0
e3120daf,ELEC-1197,143,0
865ee917,ELEC-1100,111,0
c6965b34,ELEC-1257,91,0
74b40824,ELEC-1209,330,0
615929c7,ELEC-1248,160,0
67310d7c,ELEC-1020,293,0
5158982b,ELEC-1003,23,2
10554f28,ELEC-1142,56,0
793d2e62,ELEC-1207,370,0
64fdf4dc,ELEC-1277,58,0
0dba5e69,ELEC-1241,349,0
2ca2a673,ELEC-1246,269,0
cadb7369,ELEC-1191,154,0
efcf87ff,ELEC-1277,320,0
efb81d99,ELEC-1181,357,0
d247f259,ELEC-1291,141,0
4bcac455,ELEC-1265,35,0
70bc3036,ELEC-1216,187,0
061009a0,ELEC-1271,27,0
8860ad01,ELEC-1054,158,0
4791e333,ELEC-1137,248,0
225c0078,ELEC-1287,386,0
889aa1e9,ELEC-1263,256,0
992688ea,ELEC-1260,204,0
6de52b68,ELEC-1077,160,0
8cce6a51,ELEC-1013,248,0
72b70971,ELEC-1192,15,0
8e26fad6,ELEC-1119,120,0
f5042b74,ELEC-1175,259,0
7e05b5d7,ELEC-1019,337,0
c0917886,ELEC-1295,16,2
c1cdc3ec,ELEC-1011,17,0
55dfc7d5,ELEC-1024,392,0
76ad5752,ELEC-1154,107,0
f5a5a7d1,ELEC-1165,399,2
7c906e4a,ELEC-1005,74,0
405dcc04,ELEC-1243,53,0
eaf52ba0,ELEC-1187,395,0
4d1f9274,ELEC-1257,236,1
ac57f4ae,ELEC-1259,132,0
86209306,ELEC-1141,134,0
7287bd76,ELEC-1136,150,0
d8e9e871,ELEC-1065,242,0
632502fa,ELEC-1227,68,0
8511c66b,ELEC-1278,288,0
ec25257e,ELEC-1020,216,0
ed6b5446,ELEC-1232,318,0
db9d07f2,ELEC-1159,282,0
12c5a1ae,ELEC-1132,132,0
4f178d68,ELEC-1262,235,0
9e389ed5,ELEC-1155,25,0
d807d552,ELEC-1028,301,0
1a187ba8,ELEC-1004,84,0
865cc3af,ELEC-1152,76,0
0591b146,ELEC-1107,285,0
2df42cc2,ELEC-1072,213,0
1e91a74d,ELEC-1268,258,0
1e21a082,ELEC-1115,174,0
f9383e35,ELEC-1126,359,0
18869531,ELEC-1219,317,0
9beef53d,ELEC-1081,210,0
67d99400,ELEC-1044,277,0
403c49f1,ELEC-1175,88,0
d7943460,ELEC-1047,18,0
e8a858cd,ELEC-1031,200,0
9b7a5cee,ELEC-1022,169,0
69c777eb,ELEC-1123,327,0
a50b06f8,ELEC-1114,258,0
df0b4e42,ELEC-1140,254,0
71e7620a,ELEC-1253,62,0
4c34bf9b,ELEC-1196,345,0
550362ff,ELEC-1102,44,0
10704256,ELEC-1289,352,0
dbdcbe12,ELEC-1221,224,0
0c88bf7d,ELEC-1092,142,0
b86b1b5f,ELEC-1122,369,0
5a4dd5f4,ELEC-1140,336,1
e8b12774,ELEC-1182,266,0
93d5d241,ELEC-1194,146,0
6389ea5d,ELEC-1006,45,0
7952549c,ELEC-1245,381,0
5a95f6d3,ELEC-1018,254,1
588b6e5b,ELEC-1004,42,0
7aaf0c8a,ELEC-1096,138,0
22564fd6,ELEC-1024,210,0
9bae3f5c,ELEC-1177,310,0
87e3a1b5,ELEC-1208,245,0
38063557,ELEC-1230,258,0
d26136bd,ELEC-1291,233,0
46cf352f,ELEC-1179,388,0
94df19ca,ELEC-1148,188,1
49152bd7,ELEC-1016,364,0
ef51b38a,ELEC-1186,338,0
fed47f56,ELEC-1100,334,0
224665d6,ELEC-1151,155,0
7d08a50e,ELEC-1111,278,1
f700925e,ELEC-1163,388,0
80663054,ELEC-1140,333,0
e6a3c02d,ELEC-1016,100,0
89a47a42,ELEC-1125,256,0
be3a66f2,ELEC-1274,52,0
6d07f069,ELEC-1232,108,0
e506b1d9,ELEC-1088,378,0
1b9f64db,ELEC-1275,346,0
c2aa9140,ELEC-1027,17,0
1bea6f26,ELEC-1274,33,0
c252049f,ELEC-1008,130,0
bc31d442,ELEC-1022,200,0
85af7019,ELEC-1162,191,0
66dae661,ELEC-1291,335,0
84de7aab,ELEC-1079,224,1
cbb9bdaa,ELEC-1090,295,0
8ef39639,ELEC-1292,344,0
4e3ca973,ELEC-1088,11,0
1fe888cf,ELEC-1196,329,0
7a31efef,ELEC-1157,325,0
891830e5,ELEC-1042,69,0
e3609c75,ELEC-1156,51,0
d0c306ad,ELEC-1001,168,0
2e68a533,ELEC-1278,114,0
b44fa5e4,ELEC-1177,162,0
10d75d97,ELEC-1128,181,0
8843df0c,ELEC-1175,13,0
f2f3621b,ELEC-1088,151,0
5c3faad5,ELEC-1042,111,0
419f4856,ELEC-1040,96,0
f9292782,ELEC-1107,198,0
c40950f0,ELEC-1270,342,0
4d2a05d9,ELEC-1119,331,0
1aa1a800,ELEC-1032,399,0
055828fe,ELEC-1022,161,0
2330bea7,ELEC-1175,257,0
6397215f,ELEC-1248,38,0
38c73adb,ELEC-1259,398,0
7f46d43f,ELEC-1200,229,0
148d88bf,ELEC-1051,239,0
5f307569,ELEC-1261,280,0
24260387,ELEC-1228,286,0
fbd4a979,ELEC-1160,282,0
2b316cd0,ELEC-1162,318,0
7c6076e0,ELEC-1191,248,0
8f57028f,ELEC-1203,74,0
3b10bb29,ELEC-1181,259,0
ec4e8748,ELEC-1262,247,0
fdb789e7,ELEC-1063,110,1
929cb888,ELEC-1125,106,0
ee51165e,ELEC-1141,89,0
efccab47,ELEC-1203,262,1
40f49e84,ELEC-1170,373,0
e556b8b0,ELEC-1275,192,0
f20ffb30,ELEC-1097,164,0
73618415,ELEC-1196,180,0
ef1630ae,ELEC-1157,130,0
3f019477,ELEC-1007,224,0
22acfd2d,ELEC-1075,290,0
d18cb396,ELEC-1104,274,0
7e824787,ELEC-1192,63,0
c5714c77,ELEC-1199,328,0
303b028b,ELEC-1134,131,0
d9fb0607,ELEC-1248,43,0
0c9e6f27,ELEC-1146,242,0
ed8a77b0,ELEC-1133,17,0
30c81ae4,ELEC-1295,111,0
42690ef2,ELEC-1211,234,0
87de0271,ELEC-1090,280,1
4ba32355,ELEC-1001,262,1
ef5e1b44,ELEC-1071,332,0
96ee8bee,ELEC-1158,108,2
bf26e44c,ELEC-1120,173,0
859bc7e1,ELEC-1173,309,0
11ba93f2,ELEC-1265,363,0
a839a105,ELEC-1184,135,0
e4c19cbf,ELEC-1044,344,1
2cdf6dcd,ELEC-1220,175,0
157f848e,ELEC-1252,177,0
8c3a4d59,ELEC-1062,111,0
63b2ff80,ELEC-1146,76,0
a0a2da99,ELEC-1022,186,1
70c9526d,ELEC-1117,232,0
938e807d,ELEC-1035,27,0
fb3bf81b,ELEC-1190,132,0
3e1b4b4a,ELEC-1145,49,0
955854cb,ELEC-1205,149,0
d6efb64f,ELEC-1129,340,0
5710a6cf,ELEC-1139,358,0
63f40b23,ELEC-1191,203,0
513c3461,ELEC-1087,330,0
d4782f9c,ELEC-1011,106,0
69b834a9,ELEC-1270,105,0
9b57ceb0,ELEC-1025,373,0
e31d6c68,ELEC-1168,38,0
77f13fcb,ELEC-1054,191,0
4b1bd4fa,ELEC-1291,277,0
e99b732f,ELEC-1068,239,0
42e98438,ELEC-1034,210,0
43ce4b3a,ELEC-1121,199,0
86a89d65,ELEC-1244,127,0
cfa1f2d6,ELEC-1143,153,0
ed37ca7b,ELEC-1223,365,0
b0f2e79e,ELEC-1201,106,0
091ad38d,ELEC-1158,238,0
87d59185,ELEC-1027,316,0
c99e611e,ELEC-1248,278,0
9cd9e3eb,ELEC-1008,372,0
0e522f10,ELEC-1067,21,0
77d2aea2,ELEC-1242,29,0
f9e4731e,ELEC-1188,12,2
8bd740a8,ELEC-1280,198,0
7f4738ac,ELEC-1172,256,0
783163ae,ELEC-1200,207,0
abd27ab8,ELEC-1216,286,0
68507a45,ELEC-1169,109,0
b8f4cb33,ELEC-1055,189,0
72c9588c,ELEC-1088,34,0
8042bd15,ELEC-1169,212,0
181d4fd9,ELEC-1217,213,0
7ec248bf,ELEC-1012,107,0
0e2767a8,ELEC-1275,43,0
364d0e52,ELEC-1186,29,0
d21d7e17,ELEC-1121,142,0
3b64941c,ELEC-1150,392,0
ed748adb,ELEC-1167,48,0
9c990ba1,ELEC-1228,196,0
ee984647,ELEC-1050,178,0
e1573d07,ELEC-1221,394,0
efb10d18,ELEC-1257,228,2
5399f1c8,ELEC-1047,382,0
550e0cac,ELEC-1109,48,0
364c36e9,ELEC-1040,73,0
ebb4e8b0,ELEC-1227,305,0
ccbcdd32,ELEC-1299,368,0
9a36f946,ELEC-1112,49,0
db2af6ee,ELEC-1076,310,0
2dbc7c7b,ELEC-1037,86,0
d41a96c8,ELEC-1011,303,0
659581a5,ELEC-1023,46,0
3e5f26b3,ELEC-1059,327,0
04d3fb4e,ELEC-1065,308,1
e312c912,ELEC-1136,84,0
e773a1b8,ELEC-1210,288,0
544c697a,ELEC-1162,104,0
cb57c017,ELEC-1198,53,0
07a02b8a,ELEC-1083,182,0
ceccf0c2,ELEC-1081,161,0
45c46cbd,ELEC-1094,169,0
d680bfc8,ELEC-1218,196,0
5e541127,ELEC-1171,137,0
6cc984eb,ELEC-1048,264,0
b3d04740,ELEC-1047,275,0
bfca288a,ELEC-1172,35,0
b4eb8910,ELEC-1158,133,0
41753381,ELEC-1265,330,0
d5d1a573,ELEC-1035,42,0
307f707a,ELEC-1163,253,0
52bf7453,ELEC-1253,344,0
facb6a24,ELEC-1237,286,0
9cd144b3,ELEC-1173,90,0
639a559b,ELEC-1175,26,0
8903e62f,ELEC-1132,162,0
a292a1e5,ELEC-1254,67,0
5b0cdf36,ELEC-1234,190,2
1ca95562,ELEC-1164,341,0
b1234001,ELEC-1079,100,0
3e1bb55f,ELEC-1099,391,0
f5a450d7,ELEC-1025,195,0
b4432d1f,ELEC-1072,102,0
649c3d42,ELEC-1226,197,2
0a888797,ELEC-1086,12,0
9cd15ce2,ELEC-1291,281,0
3b06fbbd,ELEC-1125,338,0
f6cb328c,ELEC-1282,242,0
69fde16d,ELEC-1057,373,1
af49770e,ELEC-1105,248,0
c37c8851,ELEC-1219,235,0
024b41fc,ELEC-1227,242,0
268341ab,ELEC-1233,39,0
df972473,ELEC-1162,117,0
3f455f4b,ELEC-1287,89,0
11056e4b,ELEC-1051,206,0
9dc56099,ELEC-1051,242,0
0b14c9cb,ELEC-1182,92,1
536fb520,ELEC-1130,88,0
5a6212a3,ELEC-1030,235,0
5d29cf57,ELEC-1105,148,0
d1d618f1,ELEC-1208,34,0
bac863f5,ELEC-1155,325,0
4331daac,ELEC-1075,250,0
05edf37b,ELEC-1252,290,0
5708f70c,ELEC-1108,363,0
323b4bd7,ELEC-1049,14,0
8d176ca6,ELEC-1089,237,0
5241dd1a,ELEC-1202,34,0
57c8953b,ELEC-1211,393,0
c463327f,ELEC-1150,184,0
ce420f0d,ELEC-1020,359,2
4a216fea,ELEC-1123,327,0
ba9d527a,ELEC-1055,249,0
d169ae98,ELEC-1116,394,0
fa8eb991,ELEC-1277,338,0
7fc66a52,ELEC-1162,273,0
07627481,ELEC-1126,173,0
5e0af1b9,ELEC-1021,123,0
1e81b6a3,ELEC-1242,359,0
7e01aa4f,ELEC-1054,374,0
336cbb78,ELEC-1250,113,1
da68ef8b,ELEC-1244,331,0
131c0586,ELEC-1024,194,0
eea728d8,ELEC-1236,153,0
271ae23b,ELEC-1245,231,0
e6f4730b,ELEC-1044,229,0
8b6bf8fb,ELEC-1217,390,0
f6d221ec,ELEC-1016,147,0
7a91ec08,ELEC-1048,88,0
119af924,ELEC-1239,324,0
82bd11eb,ELEC-1057,179,0
b03f2373,ELEC-1268,164,0
395abbeb,ELEC-1145,84,0
5a12f6f9,ELEC-1069,74,0
ff9cb487,ELEC-1001,204,0
b907c1aa,ELEC-1060,46,0
b1f8da6d,ELEC-1155,250,0
5dbe808d,ELEC-1199,218,1
4abddd21,ELEC-1010,105,0
ec324d3f,ELEC-1140,221,0
22ea188f,ELEC-1257,361,0
3682bbfa,ELEC-1254,61,0
73cced80,ELEC-1273,120,1
a5ade069,ELEC-1122,382,0
51f0c3a3,ELEC-1279,40,0
a86da692,ELEC-1180,329,0
6ba30c76,ELEC-1233,364,0
c37b362f,ELEC-1191,110,0
9d351f57,ELEC-1100,308,0
6087dc95,ELEC-1233,163,0
93c101c7,ELEC-1108,187,0
e68a9b82,ELEC-1006,136,0
4d46b61e,ELEC-1077,368,0
a73299d6,ELEC-1298,77,0
bad0bc1c,ELEC-1243,280,0
756d6b5a,ELEC-1235,243,0
665d3eeb,ELEC-1170,157,0
9d541b2e,ELEC-1153,230,0
5bf8ca36,ELEC-1101,87,0
78d159af,ELEC-1094,299,0
081dfb29,ELEC-1103,92,0
9c097e74,ELEC-1032,39,1
9e96cfe8,ELEC-1151,399,0
f4b2a0f8,ELEC-1280,217,1
820d6345,ELEC-1205,393,0
18159c97,ELEC-1031,198,0
15ba5136,ELEC-1186,243,0
c37379e5,ELEC-1096,343,0
00cccfca,ELEC-1159,162,0
f71a83d3,ELEC-1298,88,0
35f31c0d,ELEC-1140,273,0
da7c6321,ELEC-1163,352,0
3933d7f7,ELEC-1126,107,0
47c40f6b,ELEC-1096,367,0
237c95a3,ELEC-1016,43,0
4e47b530,ELEC-1153,338,0
559f227f,ELEC-1192,203,0
42fa2c7c,ELEC-1082,74,0
fc5ab884,ELEC-1139,168,0
c82f6db1,ELEC-1114,272,0
fddd59a5,ELEC-1042,100,0
47ef1e86,ELEC-1197,65,0
f43728f1,ELEC-1067,393,0
728335b1,ELEC-1135,231,0
4eda693f,ELEC-1233,267,0
040fb8f1,ELEC-1207,137,0
6cb8e531,ELEC-1144,284,0
7958aef3,ELEC-1185,75,0
75e1e542,ELEC-1012,191,0
907da9cb,ELEC-1075,300,0
eac67c29,ELEC-1115,347,0
1618b164,ELEC-1058,25,0
e9b9fb19,ELEC-1177,382,0
6de984f4,ELEC-1155,334,0
6d8447b0,ELEC-1049,347,2
02d9e60e,ELEC-1134,152,0
ea2c7d23,ELEC-1296,237,0
f55de003,ELEC-1215,31,0
f7312be0,ELEC-1007,55,0
cbe4c90b,ELEC-1126,294,0
7c246a32,ELEC-1221,65,0
e412a833,ELEC-1101,363,2
6c5df51b,ELEC-1120,262,0
1cd20dc4,ELEC-1224,275,0
5181ba90,ELEC-1145,30,0
b3458e06,ELEC-1033,123,0
685a0dbb,ELEC-1043,384,0
622cba8a,ELEC-1168,169,0
8421baaa,ELEC-1162,276,0
02df200c,ELEC-1163,344,0
7bf2ab34,ELEC-1171,175,0
2d5ffe10,ELEC-1297,235,0
f5296db9,ELEC-1007,137,0
ab206b2e,ELEC-1145,187,0
36beae99,ELEC-1262,324,0
8689b36b,ELEC-1075,129,0
d52cb118,ELEC-1135,150,0
d5ca2497,ELEC-1220,156,0
92c224ee,ELEC-1036,376,0
508064f6,ELEC-1203,24,1
144ecc58,ELEC-1017,260,0
079274fb,ELEC-1101,274,0
ee65d8e4,ELEC-1016,274,0
ce1b848e,ELEC-1214,393,0
98c956d1,ELEC-1235,389,0
80161058,ELEC-1065,174,0
179f81cd,ELEC-1276,152,0
57789111,ELEC-1063,283,0
efc4f6c9,ELEC-1031,42,0
df9a0cb3,ELEC-1280,267,0
ec5dadab,ELEC-1022,273,0
dff20dbf,ELEC-1289,101,0
6803e650,ELEC-1017,126,0
62b94fba,ELEC-1030,130,0
c676472a,ELEC-1032,52,0
d1d71c63,ELEC-1091,328,0
c3058b03,ELEC-1148,312,0
ab9b4e66,ELEC-1250,153,0
93cc6e1a,ELEC-1018,359,0
cdf6c829,ELEC-1239,59,0
7302ee9e,ELEC-1297,10,0
9a21e6b6,ELEC-1007,234,0
1db2a6dc,ELEC-1273,287,0
3d42f429,ELEC-1287,23,0
1e06b7a3,ELEC-1140,124,0
6917f3e8,ELEC-1232,14,0
0f83e3da,ELEC-1127,313,0
8428091b,ELEC-1201,344,0
b373d6cb,ELEC-1006,19,0
d615e532,ELEC-1056,217,0
fb0735c5,ELEC-1043,100,0
7a4eb044,ELEC-1173,322,0
b60b39fa,ELEC-1102,38,0
73f99768,ELEC-1053,116,0
82e9b530,ELEC-1161,16,0
a047bc56,ELEC-1178,146,0
170e381f,ELEC-1081,155,0
93609d84,ELEC-1190,369,0
2b2fd166,ELEC-1050,122,1
ec58c173,ELEC-1247,397,0
023f2855,ELEC-1233,396,0
2ec66252,ELEC-1074,251,0
c3beb9ce,ELEC-1045,391,0
9d332401,ELEC-1062,389,0
2d687af4,ELEC-1009,109,0
ec458cde,ELEC-1087,93,0
63a8f697,ELEC-1254,123,0
063754be,ELEC-1270,151,0
145db8f2,ELEC-1084,11,1
7583df3d,ELEC-1002,328,0
c1bda260,ELEC-1280,351,0
f751fd0e,ELEC-1177,257,0
4742d8ff,ELEC-1071,19,0
90454a17,ELEC-1261,280,0
1bccc319,ELEC-1098,208,0
420ab4af,ELEC-1127,364,0
fd705beb,ELEC-1055,237,0
55cc6720,ELEC-1058,126,0
bfa09047,ELEC-1078,139,0
8e875794,ELEC-1008,150,0
867c3d71,ELEC-1046,37,0
bd1f43f5,ELEC-1083,354,0
26fca23a,ELEC-1223,147,0
17b0871d,ELEC-1015,190,1
d2276843,ELEC-1215,79,1
c765b2a4,ELEC-1268,105,0
66f225be,ELEC-1158,99,0
1fcc84a5,ELEC-1042,306,0
aa86b969,ELEC-1219,182,0
ed8a9a75,ELEC-1131,66,0
8101cd0d,ELEC-1230,22,0
3059781a,ELEC-1186,63,0
a6c716c8,ELEC-1221,329,0
7be092cd,ELEC-1078,395,0
1b3bf5e8,ELEC-1061,365,0
0a94d3d5,ELEC-1203,31,1
72ca3457,ELEC-1206,237,0
f3da98e3,ELEC-1209,44,0
49ebc631,ELEC-1067,304,0
c418f7de,ELEC-1299,180,0
ef09ea31,ELEC-1150,193,0
32b2d127,ELEC-1192,25,0
20055f94,ELEC-1248,124,0
c4175102,ELEC-1079,196,0
bd3e97b0,ELEC-1292,186,0
3cafc0fa,ELEC-1046,156,0
18558ccc,ELEC-1150,258,0
ffcea414,ELEC-1278,304,0
f0706f02,ELEC-1060,216,0
5c483975,ELEC-1251,38,0
621c2ae6,ELEC-1165,85,0
72606fe1,ELEC-1259,352,0
8ad13e87,ELEC-1035,186,0
41b6581a,ELEC-1039,279,0
2da03d93,ELEC-1029,295,0
f413e788,ELEC-1041,335,0
8ba05034,ELEC-1175,342,0
7740a896,ELEC-1250,66,0
defff401,ELEC-1288,161,0
5a870ea7,ELEC-1130,388,0
3dae9427,ELEC-1058,131,0
afc432c6,ELEC-1268,374,0
2d301887,ELEC-1211,196,0
a35207c2,ELEC-1083,378,0
bf4af8d1,ELEC-1140,181,0
3ef6260e,ELEC-1118,291,0
63af5665,ELEC-1064,281,0
2831d2e4,ELEC-1061,349,0
06bfb6d6,ELEC-1123,335,0
52067cca,ELEC-1254,17,0
bd3ddc82,ELEC-1100,44,0
a7019c45,ELEC-1217,300,0
83ee335f,ELEC-1235,238,0
57decfec,ELEC-1218,265,0
fc9957d1,ELEC-1049,133,0
42ac8192,ELEC-1143,194,0
24df9b5e,ELEC-1042,93,0
8caf992d,ELEC-1116,171,0
81697203,ELEC-1202,257,0
d6e6464f,ELEC-1173,90,0
685018b9,ELEC-1281,191,0
