SKU,Supplier,Purchase,Net Sales price,Tax numerical (1 = ermeassigt),Frozen numerical,Weight,A B C,Unit_sold_day,Sales
2000000640,Fresh Harvest Ltd,0.7,1.402432432,2,0,320.0,C,0.6641950794248316,59.082998868555336
2000000895,Pure Springs Beverages,1.89,3.816,1,0,200.0,C,0.24030431593890933,58.950081627035026
2000001044,Valley Veggies,1.49,2.714090909,1,0,80.0,C,0.16414988387555657,58.808337385495236
2000000669,Ocean Catch Inc,1.06,2.561304348,1,0,90.0,C,0.41581323257464,58.78933806962975
2000000899,Eco-Groceries,2.28,5.045714286,2,0,180.0,C,0.1941431631697559,58.77545592116031
2000000758,Fresh Harvest Ltd,0.97,2.654,1,0,67.0,C,0.3672771924614922,58.48522013341655
2000000520,Alpine Dairy Group,0.75,0.8852702703,2,0,320.0,C,1.1158314308841557,58.47849362977684
2000000880,Nature's Pantry,3.39,7.364285714,1,0,455.0,C,0.11308056663519245,58.2930321004417
2000000603,Ocean Catch Inc,0.82,2.278181818,1,0,100.0,C,0.5810118862343838,58.24063147613463
2000000652,Savory Sauces Ltd,1.25,2.35,2,0,520.0,C,0.42828173490538823,58.06511983298553
2000001008,Tropical Tastes,1.43,2.704736842,1,0,50.0,C,0.20706120211543166,58.04113733807311
2000000409,Green Leaf Distribution,0.55,1.180377358,1,0,70.0,C,0.7255227089291014,57.94302213515237
2000000926,Mediterranean Delights,2.12,4.31,1,0,200.0,C,0.20790521856273286,57.90000408990139
2000000498,Valley Veggies,0.55,1.28,1,0,100.0,C,0.7712368365260691,57.75021431618455
2000000719,Sun-Kissed Fruits,1.29,3.058947368,1,0,400.0,C,0.3639182727130687,57.68435456771111
2000000616,Green Leaf Distribution,0.95,2.087857143,1,0,400.0,C,0.47687965273236893,57.67941620825573
2000000869,Nordic Frozen Foods,1.65,3.106666667,1,0,92.0,C,0.2569729283828069,57.47970462066625
2000000610,Ocean Catch Inc,0.75,1.006181818,2,0,320.0,C,1.0272874364951048,56.8500867356391
2000000949,Organic Oasis,2.99,5.991,1,0,500.0,C,0.1894285859203462,56.7433329124397
2000001093,Ocean Catch Inc,3.0,7.17125,2,0,,C,0.115390962107228,56.74268137885927
2000000746,Bistro Basics,1.42,2.773,1,0,105.0,C,0.35767445657169256,56.676072461331636
2000000752,Bistro Basics,1.0,3.0995,1,0,180.0,C,0.30440395220933325,56.610002998030716
2000000565,City Deli Partners,0.75,1.571612903,1,0,110.0,C,0.6384265165956793,56.55298161552998
2000001215,Green Leaf Distribution,7.65,16.3825,2,0,50.0,C,0.042913367161180584,56.24225900144327
2000000521,Nature's Pantry,0.65,1.43627907,1,0,70.0,C,0.546069612964228,56.2087654944512
2000000745,Ocean Catch Inc,1.4,2.642777778,1,0,33.0,C,0.41350241751460487,56.20088571762788
2000001042,Bistro Basics,2.25,5.171,2,0,,C,0.180442425303798,55.984066863559555
2000000818,Highland Honey,1.35,2.946,1,0,168.0,C,0.2847999517993848,55.934710533399176
2000001228,Mountain Meat Co.,8.07,15.75333333,1,0,50.0,C,0.0590470909052746,55.81131032366555
2000000494,Bistro Basics,0.65,1.72125,1,0,32.0,C,0.5366733887192784,55.42494421721223
2000001031,Valley Veggies,2.84,5.274545455,1,0,40.0,C,0.15911743252187505,55.39196059843676
2000000614,Sun-Kissed Fruits,0.79,1.834333333,2,0,350.0,C,0.5367887715171641,55.38653643456705
2000000872,Bistro Basics,2.74,5.619166667,1,0,150.0,C,0.20499290419720262,55.290686120069495
2000000729,Highland Honey,1.11,2.473684211,2,0,320.0,C,0.4312468992877503,55.27801163094999
2000000957,Green Leaf Distribution,2.59,4.711818182,1,0,500.0,C,0.2130422297948067,55.20989385132415
2000000788,Pure Springs Beverages,2.25,5.49,1,0,920.0,C,0.18430510306236342,55.19100087252791
2000001017,Artisan Bakery Wholesalers,2.9,5.452222222,1,0,240.0,C,0.18723295104804277,55.12512543653973
2000000855,Alpine Dairy Group,1.4,3.44,2,0,750.0,C,0.26617742752770696,54.939021034851336
2000000504,Green Leaf Distribution,0.75,1.64,1,0,93.0,C,0.5580945322405939,54.91650197247444
2000000741,Riverside Rice,0.95,2.2752,1,0,31.0,C,0.3375368622581323,54.854562072121624
2000000911,City Deli Partners,1.82,3.492142857,1,0,83.0,C,0.26011662857464235,54.501865597847114
2000000706,City Deli Partners,1.09,2.178181818,1,0,70.0,C,0.43226097679813236,54.03638089556795
2000000626,Nordic Frozen Foods,1.07,2.305,1,0,76.0,C,0.42012008084741237,53.95242095011502
2000000799,Peak Protein Supplies,1.25,2.907368421,1,0,92.0,C,0.29201706302689884,53.770075205352974
2000000756,Nordic Frozen Foods,1.45,3.4975,1,0,250.0,C,0.2395133885953138,53.61267690317504
2000000639,Tropical Tastes,0.85,1.794,2,0,230.0,C,0.5299234233140432,53.47589745852063
2000000929,Ocean Catch Inc,1.98,5.135,1,0,500.0,C,0.18691598295271347,53.15890554357341
2000000986,Riverside Rice,1.69,4.583636364,2,0,350.0,C,0.19300620223599715,53.08021482822718
2000000945,Nordic Frozen Foods,1.75,4.000769231,1,0,32.0,C,0.22013993843842067,52.843745521942154
2000000849,Bistro Basics,0.38,0.7744927536,1,0,90.0,C,1.1848949811538303,52.76732316071724
2000000927,Coastal Crustaceans,2.29,4.4025,1,0,400.0,C,0.21628278228858658,52.73639716868376
2000000998,Fresh Harvest Ltd,2.56,4.830909091,1,0,70.0,C,0.18118220497911847,52.51648567822311
2000001027,Fresh Harvest Ltd,3.25,5.517272727,2,0,7.0,C,0.14389759151186857,52.39886896265204
2000000573,Eco-Groceries,1.11,2.485217391,2,0,320.0,C,0.36569542249017695,52.257875873846274
2000000648,Alpine Dairy Group,0.98,2.352,1,0,52.0,C,0.3843144037319525,52.14850832579329
2000000555,Pure Springs Beverages,1.15,2.469615385,1,0,100.0,C,0.44600444643014314,52.068991827780884
2000000602,Peak Protein Supplies,0.75,1.605833333,1,0,63.0,C,0.45014327688429046,52.045565673361665
2000000915,Mountain Meat Co.,3.29,4.1375,1,0,400.0,C,0.22659479669231822,51.92506917250506
2000000707,Golden Wheat Mills,1.23,2.677083333,1,0,56.0,C,0.309184091450807,51.82194228897847
2000000956,Bistro Basics,3.48,6.198571429,1,0,455.0,C,0.1990404728686361,51.81819669625708
2000000989,Riverside Rice,1.89,4.35,1,0,700.0,C,0.19784153751629,51.636641301140166
2000000935,Organic Oasis,2.38,4.235,1,0,1000.0,C,0.18838367929561778,51.55046927870228
2000000978,Eco-Groceries,1.98,3.80125,1,0,500.0,C,0.1693197403263054,51.49013303322947
2000000738,Golden Wheat Mills,1.25,2.916190476,1,0,280.0,C,0.279493943718546,51.34862734510614
2000000885,Savory Sauces Ltd,1.25,3.128,1,0,375.0,C,0.2728781604737196,51.2137731577077
2000000908,Nature's Pantry,1.65,3.400769231,1,0,50.0,C,0.2702919638273389,51.212604525058886
2000000831,Riverside Rice,2.4,5.852,1,0,336.0,C,0.2478758409757464,51.19656781979023
2000000537,Peak Protein Supplies,0.79,1.615151515,1,0,16.0,C,0.5592332526370308,51.09794120101201
2000001112,Highland Honey,2.83,5.70875,1,0,6.0,C,0.13050090358629046,51.08551084356887
2000000580,Alpine Dairy Group,0.75,1.607297297,1,0,40.0,C,0.4546292586308257,50.69400377337189
2000000796,Highland Honey,1.11,2.4365,2,0,315.0,C,0.32867403181977656,50.57774390176354
2000000659,Peak Protein Supplies,0.95,2.352727273,2,0,200.0,C,0.39020845665687676,50.49297429139985
2000000803,Artisan Bakery Wholesalers,0.75,1.909285714,1,0,70.0,C,0.45616064029787257,50.45451275587466
2000000946,Tropical Tastes,3.75,6.965555556,1,0,154.0,C,0.174362714651088,50.449839599054044
2000000543,City Deli Partners,0.89,1.746,2,0,230.0,C,0.4784383303396992,50.12119948925095
2000001062,Golden Wheat Mills,2.45,5.725555556,1,0,408.0,C,0.14553533615721923,49.996239147876715
2000000700,City Deli Partners,1.02,2.043333333,2,0,500.0,C,0.406802925794197,49.87403870236856
2000001189,Fresh Harvest Ltd,7.12,13.185,1,0,50.0,C,0.06299810289678,49.83779919915077
2000000574,Nature's Pantry,0.79,1.915806452,2,0,330.0,C,0.4473901822320568,49.81969298329221
2000000678,Mountain Meat Co.,1.13,1.895416667,1,0,67.0,C,0.45540653627890376,49.71946400080804
2000000894,Ocean Catch Inc,2.49,5.087,1,0,700.0,C,0.16270369162441167,49.66042074767085
2000000667,Coastal Crustaceans,0.64,1.258974359,1,0,125.0,C,0.7069008158394711,49.58404293959719
2000000715,Highland Honey,1.35,2.431052632,1,0,108.0,C,0.41125935860857826,49.55496463247494
2000000837,Tropical Tastes,2.69,3.281875,1,0,350.0,C,0.26728503030866396,49.535777446444015
2000000744,Riverside Rice,1.79,3.504705882,1,0,700.0,C,0.21969397973165317,49.08512741540896
2000001068,Global Grains Co.,3.39,7.35125,1,0,126.0,C,0.111011612928317,48.96444718459854
2000000760,Sun-Kissed Fruits,0.99,2.320454545,1,0,530.0,C,0.3182633248507929,48.74202820577314
2000001018,Valley Veggies,1.88,4.372727273,1,0,80.0,C,0.16864672957253685,48.671446144899846
2000000299,Coastal Crustaceans,0.74,0.8945098039,2,0,340.0,C,1.1330124753970714,48.45752729199552
2000000812,Mountain Meat Co.,0.82,1.8244,1,0,32.0,C,0.31807177417049426,48.35751206638748
2000000813,Fresh Harvest Ltd,0.85,2.454705882,2,0,315.0,C,0.34756114006342215,48.34575458282202
2000000808,Golden Wheat Mills,1.48,3.235555556,2,0,350.0,C,0.24887559940467463,48.315049697760834
2000000636,Peak Protein Supplies,1.39,2.999444444,1,0,40.0,C,0.25346110211581074,48.29775848767958
2000000953,City Deli Partners,2.55,5.021111111,1,0,340.0,C,0.16031465869426265,48.29746284262486
2000000687,Urban Spices Ltd,0.79,1.826,2,0,350.0,C,0.44036065662207896,48.24591353565529
2000000871,Mediterranean Delights,2.25,3.69,1,0,160.0,C,0.18624566415558233,48.107255051386915
2000000910,Riverside Rice,0.65,1.30025641,1,0,120.0,C,0.6629893586717862,48.02884339749468
2000000907,Peak Protein Supplies,1.35,3.012,1,0,250.0,C,0.24710161910943296,47.84593351268162
2000000993,Eco-Groceries,2.44,4.821818182,1,0,150.0,C,0.16449659999701788,47.5903618114264
2000000789,Alpine Dairy Group,1.49,2.883157895,1,0,50.0,C,0.2747113112886849,47.52216514992659
2000000588,Urban Spices Ltd,0.69,1.520857143,1,0,60.0,C,0.45973624330873886,47.364697218861956
2000000845,Ocean Catch Inc,1.06,2.610625,1,0,67.0,C,0.3015679171985845,47.23684462428868
2000000526,Golden Wheat Mills,0.64,1.403611111,1,0,80.0,C,0.559072728273864,47.08324159946392
2000000918,Tropical Tastes,1.35,3.089230769,1,0,375.0,C,0.2536302837056745,47.011348578705416
2000000742,Global Grains Co.,1.52,3.124375,1,0,60.0,C,0.32898089210705467,46.98787084694761
2000000549,Eco-Groceries,0.82,1.638,2,0,320.0,C,0.4909883822049487,46.91393991968285
2000000668,Peak Protein Supplies,0.65,1.630416667,1,0,25.0,C,0.49518426033086516,46.50374425247191
2000000889,Bistro Basics,1.75,3.663571429,1,0,220.0,C,0.1945361046911707,46.05118526803894
2000000578,Mountain Meat Co.,0.69,1.393333333,2,0,310.0,C,0.585837276976498,45.91499658590271
2000000653,Nordic Frozen Foods,0.73,1.575,1,0,80.0,C,0.39394601310045163,45.81895168105399
2000000960,Highland Honey,3.02,6.07,1,0,455.0,C,0.12528431471811,45.62854740729893
2000001165,Savory Sauces Ltd,3.89,8.254,1,1,192.0,C,0.09194074245748782,45.53273329646758
2000000972,Pure Springs Beverages,1.68,3.293846154,1,0,250.0,C,0.21231640221058715,45.45694171328671
2000000866,City Deli Partners,1.49,2.925625,1,0,50.0,C,0.25893960007139344,45.453610041850524
2000000973,Artisan Bakery Wholesalers,2.25,4.181,2,0,397.0,C,0.21644111800685237,45.24701571933249
2000001149,Ocean Catch Inc,3.57,10.484,2,0,,C,0.07184508047836596,45.19342942591907
2000000896,Nordic Frozen Foods,1.48,3.663333333,1,0,500.0,C,0.19173006075604127,45.15242931449807
2000000718,Organic Oasis,0.79,1.309677419,2,0,250.0,C,0.5733971660230647,45.05791923684095
2000000620,Mediterranean Delights,0.45,1.376206897,1,0,100.0,C,0.5437368471890217,44.89766394374575
2000000786,Pure Springs Beverages,0.99,2.069473684,2,0,320.0,C,0.36100270125307693,44.82513540561099
2000000997,Alpine Dairy Group,1.91,4.093,1,0,180.0,C,0.20019593665620783,44.69465284815495
2000001024,Bistro Basics,1.95,4.29,1,0,178.0,C,0.17348150362459466,44.654139024039836
2000000961,Green Leaf Distribution,2.19,3.840909091,1,0,368.0,C,0.22774192004979282,44.40967440287734
2000001070,Highland Honey,2.5,5.43625,1,0,200.0,C,0.13524748283056923,44.114347723289505
2000000823,Bistro Basics,0.99,2.588823529,1,0,63.0,C,0.2836898173743937,44.06537246158557
2000000982,Sun-Kissed Fruits,0.75,1.546,1,0,70.0,C,0.5303349631685104,43.92309926785462
2000001154,Eco-Groceries,3.55,8.14,2,0,,C,0.08962685761231089,43.77375725960359
2000000779,Global Grains Co.,0.7,1.953,1,0,80.0,C,0.3514625254964795,43.3519776140445
2000000888,Eco-Groceries,1.65,3.426666667,1,0,335.0,C,0.21046144272983197,43.27087262525345
2000000434,Highland Honey,0.47,1.036666667,1,0,75.0,C,0.8683162685602204,43.20741752355657
2000001140,Organic Oasis,3.6,7.345714286,1,0,30.0,C,0.08391091405423695,43.146992006688635
2000000769,Mediterranean Delights,0.85,1.645,1,0,158.0,C,0.362939725657603,42.98658111118516
2000000944,Savory Sauces Ltd,3.18,5.7175,1,0,300.0,C,0.14078035014103574,42.92862143633984
2000001163,Urban Spices Ltd,2.5,5.192857143,1,0,50.0,C,0.09806746240088139,42.777027100975545
2000000948,Coastal Crustaceans,3.59,7.93,1,0,150.0,C,0.23220158472816066,42.49288999871603
2000000884,City Deli Partners,1.35,3.677142857,1,0,250.0,C,0.1924666411548794,42.46364009172277
2000000835,Nordic Frozen Foods,1.05,2.245789474,1,0,300.0,C,0.2818163727493056,42.44154574103855
2000001103,Green Leaf Distribution,2.45,5.621428571,2,0,,C,0.1257908917853791,42.42747077434645
2000000444,Artisan Bakery Wholesalers,0.47,0.967804878,1,0,24.0,C,0.7776029397750407,42.07538816137654
2000000726,Savory Sauces Ltd,0.75,1.605925926,1,0,93.0,C,0.35542407052777003,42.0305119000448
2000000561,Golden Wheat Mills,0.75,1.570909091,1,0,105.0,C,0.44592143084120894,42.03012177237868
2000000995,Valley Veggies,2.55,5.13,1,0,320.0,C,0.1875944730323896,41.993875498085806
2000000792,Savory Sauces Ltd,0.79,1.664090909,2,0,355.0,C,0.4359480815777235,41.63493722073466
2000000749,Riverside Rice,0.89,2.07,2,0,340.0,C,0.316893250787797,41.54470517828019
2000000882,Nordic Frozen Foods,1.29,3.292666667,1,0,400.0,C,0.2100719760548263,41.50181958939149
2000000787,Global Grains Co.,0.95,1.84,2,0,355.0,C,0.37583565527628704,41.49225634665132
2000000785,City Deli Partners,0.99,2.058888889,2,0,500.0,C,0.33404340568219587,41.2654953819406
2000001003,Savory Sauces Ltd,1.95,4.235833333,1,0,144.0,C,0.14784989692497763,40.99205597488916
2000000850,Sun-Kissed Fruits,2.41,2.686470588,1,0,26.0,C,0.23924702994199137,40.974044460318545
2000001260,City Deli Partners,13.2,18.9,2,0,20.0,C,0.03600249191696389,40.826825837919735
2000001075,Artisan Bakery Wholesalers,2.73,5.368571429,1,0,180.0,C,0.143609287785877,40.4762777725685
2000000686,Global Grains Co.,0.7,1.396764706,2,0,320.0,C,0.48137898046106925,40.34239020132606
2000000897,Valley Veggies,1.78,3.31,1,0,270.0,C,0.20280684149484857,40.27743872663085
2000000674,Bistro Basics,0.85,1.942272727,1,0,400.0,C,0.39141589485993955,40.140482846465275
2000000984,Global Grains Co.,2.95,6.316666667,1,0,840.0,C,0.10581297272175134,40.10311666154376
2000001005,Fresh Harvest Ltd,1.15,3.329090909,1,1,200.0,C,0.2003033499991892,40.009683699839805
2000000947,Nordic Frozen Foods,0.75,1.89,1,0,80.0,C,0.30837285520782626,39.96512203493429
2000000701,Mediterranean Delights,0.9,2.004090909,1,0,80.0,C,0.34737630069482917,39.95431591034825
2000000938,Valley Veggies,2.76,6.89,1,0,500.0,C,0.10979602233631108,39.715966189531116
2000000736,Mountain Meat Co.,0.69,1.359310345,2,0,320.0,C,0.4489382034451007,39.32698662179082
2000000629,Eco-Groceries,0.59,1.551923077,1,0,60.0,C,0.4532708517642771,39.191740430104694
2000000811,Golden Wheat Mills,0.85,1.755,2,0,230.0,C,0.3348883718418358,39.18193950549479
2000001076,Valley Veggies,1.43,2.708461538,1,0,50.0,C,0.14737749251051666,38.91871134444437
2000000881,Eco-Groceries,1.75,2.759375,1,0,400.0,C,0.2193035733544783,38.72901105440087
2000000965,Savory Sauces Ltd,1.52,4.081818182,2,0,,C,0.17215056443279342,38.647801715162124
2000001085,Global Grains Co.,2.35,4.335555556,1,0,100.0,C,0.13191807562171204,38.60582484034549
2000001043,Riverside Rice,2.25,4.41625,1,0,397.0,C,0.10887277746395228,38.46475227801434
2000000702,Pure Springs Beverages,0.88,1.800869565,2,0,230.0,C,0.41776696405278363,38.45312811348066
2000001081,Nordic Frozen Foods,2.65,6.578,1,1,1000.0,C,0.15554577044438983,38.36925293396217
2000000783,Global Grains Co.,1.29,1.611304348,2,0,190.0,C,0.4625279296678984,38.0917446077607
2000001082,Golden Wheat Mills,2.25,4.03,2,0,1000.0,C,0.13965504807967924,37.989664463372165
2000000887,City Deli Partners,1.22,2.18,1,0,60.0,C,0.2878272805097806,37.64780829067931
2000001022,Bistro Basics,3.85,5.348571429,1,0,340.0,C,0.11698012101765316,37.540591968424984
2000000735,Sun-Kissed Fruits,1.08,2.388235294,2,0,330.0,C,0.2768831954121958,37.47152577911717
2000000734,Pure Springs Beverages,0.78,1.928095238,1,0,132.0,C,0.3237254333751294,37.45040799245425
2000000391,Tropical Tastes,0.45,0.8433333333,1,0,55.0,C,0.9297500290521687,37.4442593317686
2000000975,Global Grains Co.,2.35,4.613333333,1,0,397.0,C,0.13514278374250618,37.407522539925715
2000001041,Green Leaf Distribution,1.78,3.26,1,0,270.0,C,0.19087022981942833,37.33421694521334
2000000696,Artisan Bakery Wholesalers,0.79,1.549166667,1,0,40.0,C,0.39810172217750694,37.00355507639927
2000001092,Sun-Kissed Fruits,3.04,5.792857143,1,0,150.0,C,0.10642474512079923,36.99020068641773
2000001046,City Deli Partners,0.75,1.909411765,1,0,80.0,C,0.28460826319116467,36.95353689274082
2000001040,Organic Oasis,1.88,3.953333333,1,0,80.0,C,0.17235597717103604,36.79455399911386
2000000750,Urban Spices Ltd,0.59,1.525238095,1,0,60.0,C,0.3989956448103902,36.51380143793371
2000000819,Mediterranean Delights,4.16,8.765,1,0,240.0,C,0.06940257938386601,36.4988164961502
2000001052,Alpine Dairy Group,2.95,5.3,1,0,350.0,C,0.11476003935372768,36.4936925144854
2000000988,City Deli Partners,1.75,3.31,1,0,70.0,C,0.1836089513113272,36.46473773705953
2000001132,Urban Spices Ltd,2.99,6.583333333,1,1,360.0,C,0.09215814735238145,36.40246820419067
2000001026,Savory Sauces Ltd,0.79,1.724285714,1,0,16.0,C,0.41754244716241296,36.28610882529945
2000001104,Organic Oasis,1.78,4.524285714,1,0,500.0,C,0.13318805374030687,36.154848520717344
2000000904,Tropical Tastes,0.99,2.0325,1,0,90.0,C,0.2582240223992753,35.98905089838886
2000000511,Organic Oasis,0.31,0.8202631579,1,0,60.0,C,0.7295146606678861,35.90363995928652
2000000939,Green Leaf Distribution,0.98,3.169285714,1,0,400.0,C,0.17519221260618223,35.8766698714173
2000001073,Global Grains Co.,1.69,4.535,2,0,350.0,C,0.1315622610197823,35.798091232432284
2000000968,Nature's Pantry,1.45,3.464166667,2,0,750.0,C,0.17222174476325902,35.79628964904338
2000000604,Savory Sauces Ltd,0.38,1.205666667,1,0,55.0,C,0.4916452326513353,35.5656161299976
2000000877,Green Leaf Distribution,0.99,2.2575,1,0,250.0,C,0.24559315257588002,35.483298684163145
2000000800,Pure Springs Beverages,1.09,2.425333333,1,0,400.0,C,0.290639521461873,35.24488596927647
2000000950,Coastal Crustaceans,0.9,2.091428571,2,0,500.0,C,0.2595807203145626,35.07933918295883
2000000804,Pure Springs Beverages,0.91,1.791,2,0,345.0,C,0.3427286534367789,35.07582961744406
2000000772,Artisan Bakery Wholesalers,0.87,2.003684211,1,0,130.0,C,0.30618733095732764,34.96965507213336
2000000843,Nordic Frozen Foods,1.29,2.7825,1,0,100.0,C,0.2783648287053776,34.85475610991525
2000001098,Eco-Groceries,1.97,3.82875,2,0,750.0,C,0.13272617999304756,34.84631050307574
2000000740,Urban Spices Ltd,0.56,1.514,1,0,90.0,C,0.322014966263603,34.82361849450679
2000001151,Organic Oasis,3.09,7.596,1,1,312.0,C,0.07629067364047834,34.77023741977522
2000001096,Organic Oasis,3.32,7.28,1,0,500.0,C,0.07859329472876356,34.32955113580744
2000000722,Ocean Catch Inc,0.99,2.129473684,1,0,50.0,C,0.3098819470233011,34.194064296608076
2000000917,Mediterranean Delights,1.39,3.065384615,1,0,40.0,C,0.18527749002339927,34.076806044445696
2000000962,Fresh Harvest Ltd,1.39,2.991666667,1,0,40.0,C,0.18936809238120916,33.99157258242704
2000000763,Global Grains Co.,0.85,2.019473684,2,0,500.0,C,0.2946453459724688,33.916625778282544
2000000983,Mediterranean Delights,1.65,3.344,1,0,200.0,C,0.1840194243428499,33.56514300623857
2000000773,Organic Oasis,1.25,2.585333333,1,0,80.0,C,0.2882474133125002,33.53470406812975
2000000951,Alpine Dairy Group,1.74,3.767272727,1,0,180.0,C,0.16151978747948348,33.46689996574897
2000000937,Savory Sauces Ltd,1.38,2.863571429,1,0,275.0,C,0.18019378048974144,33.34139380948779
2000001089,Tropical Tastes,2.29,4.48,1,0,400.0,C,0.12353723052403881,33.20680757316334
2000001158,Urban Spices Ltd,2.99,6.25,1,0,250.0,C,0.08846237398343353,33.17339024511451
2000000867,Mediterranean Delights,1.09,2.152142857,1,0,150.0,C,0.27512777525651144,33.158399473914756
2000000940,Alpine Dairy Group,1.11,2.464,2,0,315.0,C,0.19298033161776315,32.91947564074712
2000001186,Highland Honey,2.5,4.935,1,0,60.0,C,0.055263015716078084,32.7267579054251
2000001317,Riverside Rice,15.69,31.92,2,0,70.0,C,0.017065465763486568,32.68378002369272
2000000839,Global Grains Co.,1.09,2.606363636,1,0,110.0,C,0.32276563088101784,32.660084606285125
2000001063,Sun-Kissed Fruits,1.69,4.423333333,2,0,350.0,C,0.1230402255000288,32.65487584770764
2000000768,Highland Honey,1.75,3.716,2,0,108.0,C,0.1609516055137244,32.6234272471497
2000000503,Bistro Basics,0.55,1.159142857,1,0,70.0,C,0.5223489177646741,32.602608605712035
2000000898,Riverside Rice,1.0,1.982857143,1,0,270.0,C,0.27351820461744575,32.540851548278525
2000000958,Coastal Crustaceans,0.56,1.330952381,2,0,330.0,C,0.4059038179096682,32.41431917307207
2000000662,Nordic Frozen Foods,1.38,1.4328,1,0,50.0,C,0.37571181967595063,32.29919371131819
2000000693,Tropical Tastes,0.65,1.463846154,1,0,40.0,C,0.3389931922679719,32.25520224429753
2000000807,Fresh Harvest Ltd,0.86,1.7845,2,0,350.0,C,0.2860449162955011,32.23876756266887
2000000716,Pure Springs Beverages,0.65,1.47,1,0,60.0,C,0.43748670822417646,31.875661987209835
2000001097,Bistro Basics,3.98,9.03,1,0,520.0,C,0.058244921375949124,31.557098401489235
2000001054,Coastal Crustaceans,1.59,3.464444444,1,0,260.0,C,0.1517983215586084,31.55381110798273
2000001159,Artisan Bakery Wholesalers,4.25,7.49,1,0,1000.0,C,0.07006617852174071,31.48774062892979
2000000780,Nordic Frozen Foods,0.79,1.800526316,2,0,340.0,C,0.2904255072657344,31.375126113205063
2000000767,Artisan Bakery Wholesalers,0.92,1.823333333,2,0,345.0,C,0.31345269214127086,31.309835434259796
2000000836,Urban Spices Ltd,0.99,2.179375,1,0,90.0,C,0.2537862858321031,31.233627487081964
2000001270,Ocean Catch Inc,14.62,29.4,2,0,47.0,C,0.017651224983961274,31.13676086548033
2000001001,Nature's Pantry,3.35,7.49,1,0,510.0,C,0.05533243621765225,31.082996043712004
2000000890,Coastal Crustaceans,3.8,6.122,1,0,50.0,C,0.016894758483520355,31.0289134246277
2000001000,Mediterranean Delights,0.85,1.8905,1,0,60.0,C,0.28709367984502887,31.014320099830126
2000000959,Urban Spices Ltd,0.79,1.683125,2,0,250.0,C,0.3261239385457429,30.997121174365038
2000001091,Tropical Tastes,3.18,5.83,1,0,455.0,C,0.12391532549509449,30.96112917557114
2000000739,Global Grains Co.,1.0,2.167142857,1,0,45.0,C,0.35394251653561093,30.681759861972672
2000000878,Riverside Rice,0.95,2.041333333,2,0,500.0,C,0.24914533660574933,30.51532082747218
2000001072,Savory Sauces Ltd,0.66,1.395714286,1,0,80.0,C,0.3642811729174599,30.505946223459283
2000000900,Green Leaf Distribution,1.33,2.565454545,1,0,89.0,C,0.2517817693208792,30.451206562501074
2000001032,Golden Wheat Mills,1.35,2.786,1,0,,C,0.18100834529502746,30.25735499346532
2000001117,Coastal Crustaceans,1.75,3.54125,1,0,500.0,C,0.10642870565558876,30.15125231222829
2000000826,Global Grains Co.,0.99,1.821052632,2,0,355.0,C,0.2738460384574215,29.92128293567182
2000001080,Peak Protein Supplies,1.79,3.9125,1,0,180.0,C,0.12732725662061375,29.8900734991616
2000001037,Alpine Dairy Group,1.25,3.26,1,0,250.0,C,0.15125762048258423,29.585990560476283
2000000996,Green Leaf Distribution,1.27,2.612307692,1,0,8.0,C,0.15968973730432692,29.580346253677927
2000000830,Savory Sauces Ltd,1.21,2.393571429,2,0,200.0,C,0.23513187087978157,29.547258720737144
2000000720,City Deli Partners,0.88,1.782941176,1,0,55.0,C,0.3554015210895494,29.378782099758954
2000001137,Nordic Frozen Foods,2.38,4.355,1,0,400.0,C,0.11159253975624824,29.159130638307662
2000001231,Valley Veggies,2.9,10.11333333,2,0,172.0,C,0.04732884159449535,28.719141079539778
2000000851,Savory Sauces Ltd,2.64,5.158333333,1,0,255.0,C,0.09261698465366752,28.664956750310097
2000001088,Mountain Meat Co.,2.3,4.674285714,2,0,350.0,C,0.11662674473447164,28.62020316499439
2000000974,Pure Springs Beverages,0.69,1.83,2,0,230.0,C,0.222742515551399,28.533316242134212
2000000572,Nature's Pantry,0.35,0.8913333333,1,0,55.0,C,0.5684671147110713,28.501519965607677
2000001232,Mountain Meat Co.,3.99,9.99,1,1,320.0,C,0.04752730402676452,28.48786603364265
2000001301,Fresh Harvest Ltd,12.47,26.04,2,0,,C,0.01815555347551907,28.36623674447775
2000001067,Artisan Bakery Wholesalers,1.35,2.951,1,0,200.0,C,0.1757098773993072,28.28290081634356
2000000919,Tropical Tastes,0.65,1.272083333,2,0,455.0,C,0.3080017694562335,28.209882067317416
2000001157,Organic Oasis,1.59,4.782,2,0,350.0,C,0.09819372722968185,28.173744217867267
2000000971,Bistro Basics,0.59,1.751875,1,0,180.0,C,0.20076010686793558,28.13652897754117
2000000963,Pure Springs Beverages,1.1,1.996923077,2,0,500.0,C,0.23464545783623889,28.114135774576724
2000001051,Bistro Basics,3.25,6.456,1,0,250.0,C,0.07233591793615361,28.020041172869266
2000001028,Urban Spices Ltd,1.39,3.17,1,0,500.0,C,0.18410746066941086,28.0137912098548
2000000540,Organic Oasis,0.47,1.049090909,1,0,75.0,C,0.4578727895888413,27.97333407288219
2000001136,Savory Sauces Ltd,1.69,4.542857143,2,0,350.0,C,0.0879168985856843,27.957573750247604
2000000954,Urban Spices Ltd,1.75,3.182222222,2,0,120.0,C,0.16243608170388382,27.913016274412794
