session_id,sku_id,duration_sec,action
49b9e3f6,ELEC-1057,315,0
c7d8678f,ELEC-1092,248,0
f3c40e36,ELEC-1062,157,2
12b04a7e,ELEC-1090,107,0
88bc3992,ELEC-1062,143,1
2948c245,ELEC-1098,197,0
9acef62c,ELEC-1000,135,0
1d1a62a8,ELEC-1054,253,0
2b92a9e4,ELEC-1032,51,0
b25b4eca,ELEC-1054,276,0
2cb139a5,ELEC-1086,339,0
da8407cf,ELEC-1031,328,0
1cdc7d01,ELEC-1080,59,0
27f1c6bd,ELEC-1034,246,0
3639d6b4,ELEC-1000,390,0
f1ec2a7a,ELEC-1005,152,0
d019b670,ELEC-1044,263,0
8de579cf,ELEC-1004,145,0
94e04cb2,ELEC-1096,43,0
5af6506d,ELEC-1037,137,0
d9fa60a2,ELEC-1074,267,0
58ed2144,ELEC-1044,333,0
238f94a8,ELEC-1023,235,0
a81e3cff,ELEC-1098,227,0
05f8574a,ELEC-1021,101,0
2bf562bb,ELEC-1081,77,2
4a6fcdd3,ELEC-1000,139,0
9d37dae5,ELEC-1094,149,0
83c12567,ELEC-1005,294,0
1211ccca,ELEC-1013,36,0
bcc5ddda,ELEC-1036,270,0
cab3bbec,ELEC-1043,77,0
97862157,ELEC-1046,286,0
80472e67,ELEC-1029,254,2
d9f98361,ELEC-1068,135,0
2e9a45dc,ELEC-1006,259,0
e606c5b8,ELEC-1003,69,0
d77c7928,ELEC-1066,252,0
d81c7ffa,ELEC-1079,231,0
29dc4f28,ELEC-1077,170,0
d9ed1753,ELEC-1038,167,2
d0047e41,ELEC-1019,67,0
0111b675,ELEC-1053,183,0
6ad80946,ELEC-1011,134,0
fa88347f,ELEC-1027,310,0
fc6e65e5,ELEC-1063,79,0
f66a785d,ELEC-1083,174,0
3d725f6b,ELEC-1039,348,0
1f706c79,ELEC-1089,273,0
4591fe1e,ELEC-1057,250,0
d1a1596c,ELEC-1018,142,0
edffd7b0,ELEC-1091,43,0
48dbcd32,ELEC-1025,246,1
c73cf42d,ELEC-1025,208,0
b0692220,ELEC-1052,111,0
4b6b3af8,ELEC-1008,118,0
23e7310f,ELEC-1090,257,1
7e57ce3d,ELEC-1006,232,1
e1a9369e,ELEC-1037,368,0
a63d0724,ELEC-1088,117,0
4dc8b690,ELEC-1056,23,0
0f6bc4c8,ELEC-1042,21,0
794802c6,ELEC-1018,180,0
7ac14e42,ELEC-1028,317,0
d877f595,ELEC-1033,228,0
e74c08f2,ELEC-1017,358,0
c71b0574,ELEC-1050,233,0
ed05abbd,ELEC-1029,146,2
d6f2b513,ELEC-1047,231,1
0d893363,ELEC-1064,384,0
dbbf9067,ELEC-1085,252,0
6482af87,ELEC-1080,162,0
9bc40157,ELEC-1060,15,0
06f06ad8,ELEC-1059,69,0
a6efb355,ELEC-1005,179,0
7a7afca0,ELEC-1011,136,0
07256ac0,ELEC-1054,71,2
bb9d704b,ELEC-1050,216,0
8191cb4f,ELEC-1052,129,0
fab25aa4,ELEC-1050,305,0
d13e1440,ELEC-1088,107,0
006ce7ff,ELEC-1071,100,2
49378b02,ELEC-1040,348,0
c65c912c,ELEC-1061,341,0
4253496f,ELEC-1079,235,0
52454034,ELEC-1015,294,0
96afcdf7,ELEC-1090,19,0
496818ec,ELEC-1000,57,2
50fec9a0,ELEC-1072,239,0
fdcf9fe8,ELEC-1048,366,0
af142f7c,ELEC-1039,23,0
f2cde2f5,ELEC-1090,294,0
3cb393ba,ELEC-1032,239,1
d734f633,ELEC-1059,399,0
4370c386,ELEC-1000,53,0
74a63a2c,ELEC-1080,314,0
190eeac5,ELEC-1095,202,0
f0d9649e,ELEC-1071,369,0
8a3f80fb,ELEC-1086,19,0
ad8b4b9d,ELEC-1050,193,2
04e1c130,ELEC-1082,145,0
ad2006f8,ELEC-1080,41,0
924668ec,ELEC-1048,356,0
fcba362f,ELEC-1001,77,0
61f58961,ELEC-1034,373,0
9510be0d,ELEC-1077,65,0
18741d2b,ELEC-1007,130,0
cd3a703b,ELEC-1039,380,0
d0db7c0f,ELEC-1038,92,0
40446cea,ELEC-1081,282,0
5a2108ed,ELEC-1072,217,0
cc04c0b3,ELEC-1087,119,0
3def57e5,ELEC-1060,394,0
16cd7956,ELEC-1077,156,0
6279777c,ELEC-1036,258,0
fefd80cb,ELEC-1016,347,2
45c180c6,ELEC-1055,348,0
6ee2f822,ELEC-1030,296,0
429f4a84,ELEC-1037,341,0
d5634ea8,ELEC-1020,129,0
fdf68347,ELEC-1013,93,0
1003bf48,ELEC-1033,229,0
32f0df0d,ELEC-1028,380,0
e0896b6f,ELEC-1066,176,0
2145ae76,ELEC-1057,153,0
61098b7e,ELEC-1047,306,1
01b436b4,ELEC-1040,325,0
b12e8010,ELEC-1050,61,0
14140cbc,ELEC-1056,327,0
83100a11,ELEC-1073,107,0
ff8f6f7c,ELEC-1082,329,1
2db21f4a,ELEC-1021,259,0
bb84d5b0,ELEC-1015,295,0
fafb4904,ELEC-1007,363,0
04a1a7ca,ELEC-1036,262,0
536851c1,ELEC-1005,271,0
1e0fd13f,ELEC-1046,180,0
96be52f3,ELEC-1094,300,0
826ef076,ELEC-1002,301,0
ef2c4e99,ELEC-1025,150,0
3e254963,ELEC-1049,82,2
95e14b8b,ELEC-1075,248,0
77209585,ELEC-1044,78,0
4c09726f,ELEC-1090,298,1
2b2878b6,ELEC-1019,351,1
f1adfd2d,ELEC-1082,212,0
bbfd1fd6,ELEC-1065,306,0
0d2bc531,ELEC-1047,20,0
f5819675,ELEC-1095,257,0
7e8979ba,ELEC-1015,80,0
236e0d54,ELEC-1060,67,0
f2f1e393,ELEC-1095,159,0
68c7f940,ELEC-1013,298,0
39c0787c,ELEC-1097,228,0
1508f9f4,ELEC-1052,298,0
ce677eee,ELEC-1049,20,0
0cbba32c,ELEC-1020,165,0
53eee5cf,ELEC-1001,323,0
f5364b01,ELEC-1047,254,1
9227c5ee,ELEC-1005,364,0
b76c8ecd,ELEC-1053,298,0
08d47920,ELEC-1071,90,0
9b187991,ELEC-1078,324,1
f073fd05,ELEC-1085,74,0
666027bc,ELEC-1067,35,2
6dad37c0,ELEC-1092,166,0
21f1e10f,ELEC-1092,224,0
ef6f0b83,ELEC-1011,130,2
6b8fc09b,ELEC-1007,230,0
6d411a3e,ELEC-1096,62,0
feb6c9c6,ELEC-1081,94,0
dc117d1b,ELEC-1083,339,0
9484ed91,ELEC-1010,187,0
6b9a1ab9,ELEC-1023,139,0
60963902,ELEC-1082,337,0
465abd94,ELEC-1068,361,1
44cd28de,ELEC-1048,186,0
4fe0e25f,ELEC-1021,304,0
3896b29e,ELEC-1069,188,2
be3a6d22,ELEC-1012,244,0
a9835d00,ELEC-1031,59,0
54126e80,ELEC-1056,103,0
8289141c,ELEC-1023,338,0
a65d7730,ELEC-1091,190,2
3473a18d,ELEC-1057,43,1
c21f2753,ELEC-1077,58,0
aa6a2a3c,ELEC-1014,250,0
7366fe02,ELEC-1077,259,2
6ed3fb76,ELEC-1029,377,0
ec67700c,ELEC-1029,324,2
fec74d0c,ELEC-1040,59,0
9c352ba6,ELEC-1088,264,0
172d3c06,ELEC-1047,216,0
d22d366d,ELEC-1024,238,0
c2e3eafa,ELEC-1048,87,0
2c5f5db8,ELEC-1010,200,0
6459360f,ELEC-1066,142,0
1ef1adfd,ELEC-1058,165,0
2407ad18,ELEC-1038,331,2
9dd19bbd,ELEC-1030,26,0
f892557f,ELEC-1003,225,0
aa94e55f,ELEC-1078,52,0
aa785032,ELEC-1046,282,0
30c70b11,ELEC-1023,165,0
6242b6d6,ELEC-1075,291,0
d294fb5a,ELEC-1083,395,0
50ceb3b7,ELEC-1059,111,0
483e1d57,ELEC-1026,164,0
33b1aabf,ELEC-1028,263,1
3172505f,ELEC-1097,198,0
438ee7e8,ELEC-1078,203,0
4536a214,ELEC-1011,120,0
a5fb39f5,ELEC-1040,350,0
7c81f96e,ELEC-1035,294,0
f7ae7e9f,ELEC-1007,72,0
6210672f,ELEC-1049,388,0
30979f46,ELEC-1091,125,0
30f934f5,ELEC-1051,361,0
5000dac3,ELEC-1084,282,0
51db514a,ELEC-1077,16,0
4499fb58,ELEC-1085,334,0
5d450616,ELEC-1029,376,0
6091c8ee,ELEC-1088,292,0
0cc93082,ELEC-1018,150,1
dafdf429,ELEC-1061,31,0
5d5248d2,ELEC-1021,360,0
175eeb47,ELEC-1076,187,0
462eaf05,ELEC-1081,147,0
1b9b52f1,ELEC-1004,206,0
0f0e34a5,ELEC-1056,396,2
9272bb05,ELEC-1000,366,1
3f2c5e1c,ELEC-1049,293,0
3b7b82cd,ELEC-1029,353,0
6dc1af0a,ELEC-1089,399,0
1ed32c33,ELEC-1033,267,0
3e3418f0,ELEC-1032,331,0
d2e4c985,ELEC-1064,393,0
a69ebde7,ELEC-1091,27,0
2fb5531e,ELEC-1039,72,0
813c3f89,ELEC-1020,249,0
df132c8c,ELEC-1066,177,0
a289e327,ELEC-1088,53,0
7f363d7b,ELEC-1014,274,0
3f8b1c12,ELEC-1067,332,0
c9a5a3de,ELEC-1069,282,0
72eb5599,ELEC-1001,35,0
f1214ba6,ELEC-1080,37,0
bbbf0d22,ELEC-1073,78,0
2e6737bd,ELEC-1044,115,0
1302aea8,ELEC-1073,79,2
2807ff92,ELEC-1086,264,0
3c79c7e8,ELEC-1007,232,0
eab6bc9e,ELEC-1086,18,0
7007fcef,ELEC-1090,67,0
d55d901c,ELEC-1087,53,0
721e52e2,ELEC-1096,315,0
11e920b4,ELEC-1027,244,0
426093d5,ELEC-1024,252,0
1d21dc9a,ELEC-1045,288,0
7a960340,ELEC-1086,247,0
e15fa2ef,ELEC-1014,276,0
104f467e,ELEC-1091,13,0
a4c6c5d0,ELEC-1078,87,0
bb4a2a4d,ELEC-1069,42,0
3d5afcab,ELEC-1061,242,0
bc873be5,ELEC-1086,311,2
1c2ac724,ELEC-1095,50,0
c32c3408,ELEC-1000,172,0
06c7ce3c,ELEC-1074,354,0
84c5a2d5,ELEC-1072,98,0
07f4f7ff,ELEC-1045,28,0
916a456a,ELEC-1083,286,0
55e731d4,ELEC-1042,151,0
089a6d36,ELEC-1009,328,0
43a253c5,ELEC-1022,128,0
6a01b8ae,ELEC-1063,344,0
214bc8f7,ELEC-1053,206,1
20c6c2fc,ELEC-1050,86,0
adf49bfd,ELEC-1041,48,1
bbd80ee1,ELEC-1097,38,0
d9956550,ELEC-1067,369,0
433c50c2,ELEC-1027,320,0
07421625,ELEC-1087,80,0
7883d026,ELEC-1055,204,0
855bc2a4,ELEC-1048,89,0
39988036,ELEC-1067,149,2
38c7ce3e,ELEC-1007,289,0
8ce07097,ELEC-1058,171,0
c30a8852,ELEC-1095,305,0
e4833642,ELEC-1062,72,0
146efb81,ELEC-1015,136,0
d79affba,ELEC-1071,24,1
cf1f3397,ELEC-1088,88,0
926fbc63,ELEC-1093,98,0
e3f0ab8f,ELEC-1055,44,0
1a45d50b,ELEC-1014,293,1
864e82fb,ELEC-1036,309,0
9018ef54,ELEC-1057,367,1
009bae83,ELEC-1030,355,0
8b30679f,ELEC-1075,203,0
528243b2,ELEC-1068,301,2
57fb0c28,ELEC-1086,259,0
e585508c,ELEC-1085,115,0
b3af1ccd,ELEC-1066,257,0
9cccab26,ELEC-1042,233,1
530c4d18,ELEC-1024,154,0
045d1de7,ELEC-1033,70,0
d2b0f3a7,ELEC-1033,271,1
c7096c26,ELEC-1073,65,0
66ad9228,ELEC-1027,12,0
4c97be61,ELEC-1081,149,0
7ce38260,ELEC-1095,177,0
88aba88b,ELEC-1063,117,0
0397c481,ELEC-1097,283,0
1803782e,ELEC-1038,343,0
1ce56eb4,ELEC-1097,228,0
4ba5f04c,ELEC-1093,270,0
8016e754,ELEC-1027,286,0
ddeb1c56,ELEC-1076,215,0
9449a75e,ELEC-1064,167,0
b9dbdccc,ELEC-1016,254,0
cbbbff9a,ELEC-1002,379,0
5125e006,ELEC-1050,395,0
4ce5ef5d,ELEC-1009,394,0
9fafc302,ELEC-1030,296,0
05071f42,ELEC-1015,355,0
0f40b9a5,ELEC-1083,87,0
b4989354,ELEC-1029,146,0
53b7fab0,ELEC-1054,27,0
de47be1c,ELEC-1030,125,2
19637e4a,ELEC-1086,77,0
877c3a43,ELEC-1076,254,0
97f26347,ELEC-1002,351,0
c74dab5e,ELEC-1059,25,0
8f1e6dc0,ELEC-1004,230,0
719ef4c8,ELEC-1074,368,0
d2dbea21,ELEC-1008,130,0
92d2e59f,ELEC-1035,68,0
eb601fcd,ELEC-1080,372,0
fbe9fc6d,ELEC-1037,379,0
9226a865,ELEC-1007,95,0
a4017d1b,ELEC-1048,156,0
0e45c499,ELEC-1021,129,0
28cfb119,ELEC-1030,89,2
d58f2c0d,ELEC-1073,387,0
a083cd33,ELEC-1095,138,1
63d6c396,ELEC-1013,59,0
35c37af4,ELEC-1047,342,2
c6f05159,ELEC-1097,56,0
5100261e,ELEC-1089,334,0
8cfbb6df,ELEC-1099,325,2
ffe36cbb,ELEC-1047,370,0
940ba842,ELEC-1012,297,0
3ca542af,ELEC-1072,295,0
0a1ab200,ELEC-1026,231,0
6885c494,ELEC-1077,154,0
82259a72,ELEC-1036,238,0
d372c615,ELEC-1001,316,0
d4a32cff,ELEC-1083,267,0
0bff0b40,ELEC-1052,243,0
baeccc67,ELEC-1071,353,0
08e23542,ELEC-1098,231,2
3dd595b6,ELEC-1020,237,0
a3210325,ELEC-1021,55,0
69dffe1a,ELEC-1070,66,0
c604a306,ELEC-1062,58,0
994cbac4,ELEC-1077,50,0
4c1d8bf4,ELEC-1004,360,0
d90222a6,ELEC-1084,64,0
5f11f1ae,ELEC-1095,249,1
2888ad69,ELEC-1089,382,0
cb9ad896,ELEC-1063,111,0
66ce0190,ELEC-1007,92,0
ee1bf4f5,ELEC-1048,241,0
7c07680a,ELEC-1027,113,0
66b54465,ELEC-1072,312,1
9e93c05c,ELEC-1081,305,0
095d9a35,ELEC-1019,323,0
8cc98592,ELEC-1000,39,2
4d3dc80f,ELEC-1035,151,0
f4b84a65,ELEC-1075,301,0
d3711378,ELEC-1019,389,0
fc770e11,ELEC-1097,324,1
9f1c15dd,ELEC-1063,130,0
03a6f8f7,ELEC-1099,90,0
34e02666,ELEC-1070,398,0
923d7e4a,ELEC-1042,349,0
893c0786,ELEC-1042,94,0
1360cb9c,ELEC-1088,244,0
ac23d104,ELEC-1081,64,0
7a320386,ELEC-1046,244,1
df9d1213,ELEC-1036,386,0
8ae25d95,ELEC-1030,135,0
2628887f,ELEC-1013,210,0
d514764c,ELEC-1025,394,0
9828b946,ELEC-1050,176,2
732d8edc,ELEC-1001,287,0
5cbccb96,ELEC-1009,128,0
326b8f50,ELEC-1028,333,0
dfa031c1,ELEC-1013,339,0
78090783,ELEC-1040,367,1
0303dbed,ELEC-1022,48,0
e64e886b,ELEC-1091,211,2
990a6f40,ELEC-1023,224,0
0fea298c,ELEC-1067,332,0
e4e54490,ELEC-1079,126,0
e33744d9,ELEC-1000,376,0
e8120b26,ELEC-1052,298,0
c63191f2,ELEC-1093,83,0
75faf55e,ELEC-1003,316,2
795b52a6,ELEC-1061,378,1
d64f822c,ELEC-1020,152,1
01f88ce6,ELEC-1093,24,0
72f77c8c,ELEC-1014,395,0
03da657b,ELEC-1097,218,0
a1361bd1,ELEC-1052,307,0
b42366a5,ELEC-1084,297,2
fd43c7bc,ELEC-1072,87,0
dba9a4f4,ELEC-1037,152,0
020bbd53,ELEC-1057,252,1
66687d02,ELEC-1048,186,0
75781639,ELEC-1086,202,0
f85b1b1f,ELEC-1082,311,2
d613ccff,ELEC-1011,140,0
89381612,ELEC-1081,365,0
a3ef0856,ELEC-1052,333,0
964ee239,ELEC-1091,227,0
4361e86e,ELEC-1053,319,0
f08900a9,ELEC-1068,11,2
0a169d26,ELEC-1014,47,0
53e0e999,ELEC-1082,241,0
36af23f5,ELEC-1014,99,0
3df185ef,ELEC-1047,216,0
b835fb8b,ELEC-1082,373,0
9270bca3,ELEC-1071,155,2
4e7aa94a,ELEC-1053,284,0
c335a56b,ELEC-1033,275,0
ed8d36eb,ELEC-1079,139,0
33e0a548,ELEC-1091,62,0
d4792a63,ELEC-1017,276,0
11076111,ELEC-1039,195,0
90f7632f,ELEC-1061,358,1
3c2c65f2,ELEC-1096,372,0
fb36f1a8,ELEC-1079,147,0
83c8e086,ELEC-1003,384,1
fe4ee7da,ELEC-1090,44,0
93bf27af,ELEC-1064,274,0
01c7484c,ELEC-1048,64,0
2e1ea1cc,ELEC-1020,308,1
d2b10b1e,ELEC-1096,395,0
5930b519,ELEC-1090,174,0
2c09ade9,ELEC-1029,46,0
83f2740c,ELEC-1054,251,0
37670eaa,ELEC-1047,188,1
c116be1a,ELEC-1066,244,0
70c4b602,ELEC-1096,279,0
7ec27383,ELEC-1075,59,0
12af33d5,ELEC-1074,279,0
5846f43f,ELEC-1087,323,0
a3bcfe2e,ELEC-1016,297,0
2441a608,ELEC-1091,250,0
da74c6f2,ELEC-1080,175,0
7b567ed1,ELEC-1026,94,0
0e576c97,ELEC-1068,107,0
2b70cd27,ELEC-1058,122,0
55a333da,ELEC-1038,311,0
b5ced032,ELEC-1008,92,0
8734cca3,ELEC-1046,150,2
1b12b1e0,ELEC-1047,204,0
12a910a5,ELEC-1078,262,0
f108b625,ELEC-1028,106,0
14d15c86,ELEC-1054,119,0
705d22ff,ELEC-1073,355,0
77b3e533,ELEC-1023,133,0
64f0a86b,ELEC-1011,347,0
5a554a08,ELEC-1085,397,2
2cd7f844,ELEC-1003,48,0
7469dc32,ELEC-1011,273,1
12c740be,ELEC-1098,334,0
c0d72eec,ELEC-1072,387,0
10dd97c6,ELEC-1000,288,0
fba2a60a,ELEC-1016,142,1
32400f15,ELEC-1019,235,0
253391f6,ELEC-1037,59,0
52045276,ELEC-1063,349,0
8addc2d2,ELEC-1013,72,0
e0858732,ELEC-1088,36,0
60422d7a,ELEC-1046,274,2
cfa34ac5,ELEC-1050,311,1
b6e1e5aa,ELEC-1038,378,0
5ec0198d,ELEC-1065,187,0
973c4b1a,ELEC-1006,266,0
8ef50a6b,ELEC-1076,40,0
f718c37a,ELEC-1015,151,0
338744f7,ELEC-1072,285,1
d4e383dc,ELEC-1008,139,0
82feae5b,ELEC-1030,13,0
da48ca04,ELEC-1062,219,0
0e838150,ELEC-1063,230,2
5d8abb60,ELEC-1089,339,2
13825def,ELEC-1000,343,1
35a9ab63,ELEC-1065,60,0
c989fe00,ELEC-1048,287,0
61ef6e60,ELEC-1042,324,0
39ce95e6,ELEC-1097,23,0
beee57d8,ELEC-1010,263,0
b518e2cc,ELEC-1027,97,0
650292af,ELEC-1006,65,2
34e8b826,ELEC-1006,312,2
258b4932,ELEC-1027,164,0
e0838d11,ELEC-1055,94,0
5b24c60f,ELEC-1029,112,0
99d786ca,ELEC-1014,275,0
25968d53,ELEC-1000,387,0
53046ffd,ELEC-1045,35,0
f6544abc,ELEC-1089,61,0
063762ab,ELEC-1029,98,0
e356990b,ELEC-1021,388,0
3d4eacab,ELEC-1046,372,0
3e2677a9,ELEC-1050,167,0
953998ce,ELEC-1058,288,1
d0290bbc,ELEC-1059,80,0
fc161c59,ELEC-1097,132,0
75539738,ELEC-1036,350,0
8c7fd86e,ELEC-1027,292,0
fa382e71,ELEC-1044,42,1
0c2b173e,ELEC-1019,47,0
e45554f2,ELEC-1052,46,0
9a0509f4,ELEC-1037,85,0
c2697699,ELEC-1003,381,0
5de35b1b,ELEC-1009,87,2
130bf0cc,ELEC-1052,380,0
4848d6e0,ELEC-1043,15,0
4fefe894,ELEC-1071,274,0
60dae7ed,ELEC-1055,238,0
7baa7064,ELEC-1009,248,0
bd375a5e,ELEC-1081,208,0
c601f7f0,ELEC-1062,51,0
a6a7c8b3,ELEC-1008,101,0
f86396e8,ELEC-1055,303,0
142a9bb5,ELEC-1035,37,0
847d7a03,ELEC-1053,230,0
872832df,ELEC-1072,105,1
e8047d73,ELEC-1041,150,0
e3f6f268,ELEC-1084,116,0
daacf6e0,ELEC-1071,124,0
eada3a8c,ELEC-1049,347,0
53479eee,ELEC-1057,14,0
6e9f0416,ELEC-1064,153,1
9efc63af,ELEC-1041,104,0
8c2181c0,ELEC-1031,371,0
d8d29754,ELEC-1018,64,0
c6ed4619,ELEC-1067,72,0
a2d0b578,ELEC-1059,111,0
508d4a0b,ELEC-1081,208,0
ba6481d1,ELEC-1046,307,0
9ad24b39,ELEC-1028,181,0
b0aa94ef,ELEC-1004,283,0
e32b370b,ELEC-1077,281,0
cb6f1b91,ELEC-1013,111,0
6edce3e1,ELEC-1024,227,0
59d1d8aa,ELEC-1085,328,0
9d9bfebd,ELEC-1061,237,0
7c20d7e4,ELEC-1055,383,0
8dc94c68,ELEC-1045,176,0
8ff358b7,ELEC-1014,347,0
5fb54e8f,ELEC-1004,198,0
4acf76d0,ELEC-1092,16,0
4da1c9da,ELEC-1034,10,0
1d2d80f0,ELEC-1079,316,0
f8a6a7c4,ELEC-1047,140,0
e9c2aa80,ELEC-1097,102,0
3fd80183,ELEC-1004,362,0
30a015e0,ELEC-1000,362,0
bb258938,ELEC-1041,397,0
cca0400b,ELEC-1084,167,1
be1e5475,ELEC-1020,277,1
ee9ccc85,ELEC-1007,128,0
a85efc7e,ELEC-1000,386,2
4320ed49,ELEC-1060,245,0
0c9cb9e3,ELEC-1059,262,0
ab539267,ELEC-1036,191,0
5f654598,ELEC-1001,395,0
e2f8a009,ELEC-1065,63,0
884d9053,ELEC-1007,190,0
16278bb2,ELEC-1040,389,0
a6874b82,ELEC-1029,54,0
64cdd8b4,ELEC-1007,224,0
98f0d734,ELEC-1067,320,0
ab5ed57b,ELEC-1078,169,0
7739edd0,ELEC-1044,160,1
0f9c0a09,ELEC-1084,280,2
93ab746f,ELEC-1094,239,2
05a0036c,ELEC-1000,225,0
bdc5f846,ELEC-1087,197,0
9c797907,ELEC-1080,21,0
ce50e864,ELEC-1077,85,2
0fb6c4ff,ELEC-1047,322,2
d308d710,ELEC-1001,75,0
a2837b5c,ELEC-1050,40,1
4f665509,ELEC-1089,224,0
ed548177,ELEC-1028,201,0
c07520e1,ELEC-1040,361,0
d2e2ddcc,ELEC-1003,25,2
ae7cc604,ELEC-1076,258,0
1f5cbba8,ELEC-1073,67,0
7477501c,ELEC-1088,135,0
036d8947,ELEC-1031,152,0
d6e1a0db,ELEC-1058,375,2
b6d213ce,ELEC-1093,154,0
66211654,ELEC-1053,208,0
d3a29fdd,ELEC-1075,242,2
f320484d,ELEC-1078,179,2
9cf25f86,ELEC-1094,113,1
69570642,ELEC-1042,196,0
446a517e,ELEC-1059,63,0
5589e632,ELEC-1026,291,2
73062f96,ELEC-1066,294,0
306d1c5d,ELEC-1091,259,0
75909e3c,ELEC-1033,83,2
50d191ee,ELEC-1056,291,1
2f4967c1,ELEC-1018,238,0
4eae6341,ELEC-1056,368,0
38cda2c5,ELEC-1082,269,1
5d6a63d7,ELEC-1077,16,0
42cc5f53,ELEC-1036,175,2
b9be489b,ELEC-1054,170,0
ea518f5c,ELEC-1047,180,0
9a02ecb4,ELEC-1003,216,1
41bac32b,ELEC-1079,358,0
e3a61a38,ELEC-1087,96,1
af125478,ELEC-1005,308,1
62965dc2,ELEC-1095,57,0
222d9b1a,ELEC-1090,71,0
c21eb035,ELEC-1015,195,0
b5dae97a,ELEC-1006,116,0
03848f17,ELEC-1057,123,0
be080523,ELEC-1075,329,2
8ea9ea3c,ELEC-1062,298,0
eccc262a,ELEC-1098,79,0
dbc2529d,ELEC-1017,265,0
54425d0e,ELEC-1061,68,1
fb578118,ELEC-1043,399,0
ef1d6aab,ELEC-1089,160,1
3af85855,ELEC-1095,194,0
fea70ace,ELEC-1064,304,2
d5a4f711,ELEC-1001,220,0
94dae1bc,ELEC-1062,55,0
20752961,ELEC-1097,353,0
2790397b,ELEC-1006,212,0
e0a54dc2,ELEC-1064,293,0
0eafca69,ELEC-1048,18,0
3a8b0f8e,ELEC-1022,130,0
8a203bf5,ELEC-1053,310,0
4e5c87ef,ELEC-1018,292,1
b932d756,ELEC-1038,189,0
b649b6dd,ELEC-1003,290,0
c1c31a4f,ELEC-1055,338,0
c24dc4ba,ELEC-1094,277,0
be4326c0,ELEC-1039,106,1
fd7a1770,ELEC-1007,216,1
5b8631af,ELEC-1012,52,2
3ee430e2,ELEC-1002,279,1
d27b7338,ELEC-1066,273,0
86dc2d08,ELEC-1051,293,0
85fac591,ELEC-1012,93,1
aece8c39,ELEC-1041,269,0
f6e5d212,ELEC-1050,319,0
c4c3fa17,ELEC-1017,174,0
58533c86,ELEC-1064,24,2
346e6fe4,ELEC-1085,265,2
f2630437,ELEC-1092,23,0
ebeffe73,ELEC-1083,184,1
4b0723ae,ELEC-1022,247,0
ab6dbdf8,ELEC-1050,113,0
6c876af8,ELEC-1040,10,0
f6b7e89c,ELEC-1011,263,1
0a61e269,ELEC-1075,269,0
c876d343,ELEC-1081,71,0
9c8cafcc,ELEC-1046,98,0
edd8dc89,ELEC-1085,298,0
3770abc1,ELEC-1054,190,0
1f0045a5,ELEC-1082,181,2
60c2c236,ELEC-1050,285,0
32768f56,ELEC-1058,174,0
120b8abe,ELEC-1046,153,0
87c4e589,ELEC-1063,188,0
14bd8bd5,ELEC-1044,206,0
0bffd51d,ELEC-1048,320,0
e7741203,ELEC-1038,53,1
77710b1e,ELEC-1074,86,0
2d6c136a,ELEC-1015,179,1
b3194d69,ELEC-1040,75,0
abee76c9,ELEC-1034,168,0
120baae5,ELEC-1043,71,0
774a8d23,ELEC-1013,70,0
7a11ae13,ELEC-1070,181,1
d810ec12,ELEC-1040,110,0
17f09cfe,ELEC-1073,108,0
64c6eb85,ELEC-1094,187,0
f7646653,ELEC-1080,96,1
ede289ba,ELEC-1059,63,0
176d368a,ELEC-1097,117,0
20493059,ELEC-1055,37,0
89a0e322,ELEC-1008,178,0
7ccf25c5,ELEC-1024,116,0
d9535d38,ELEC-1082,366,2
926733d6,ELEC-1093,339,2
f44babfa,ELEC-1044,332,0
2cdf5e12,ELEC-1095,180,1
d7d84980,ELEC-1089,188,0
2d96d49c,ELEC-1051,190,1
646ed3c7,ELEC-1034,290,2
ffd8a683,ELEC-1071,116,0
14328582,ELEC-1073,60,0
ddfc86ca,ELEC-1088,268,1
02943173,ELEC-1086,71,0
84e7984e,ELEC-1021,82,0
c5a4766f,ELEC-1064,196,0
244a588f,ELEC-1004,299,0
df73ba51,ELEC-1090,273,0
bbe9e84a,ELEC-1005,311,0
d71e78ff,ELEC-1040,117,1
cd9bdc33,ELEC-1044,208,0
26192c53,ELEC-1037,355,1
dfc8395c,ELEC-1077,178,0
b3b6c1ca,ELEC-1007,35,0
b8a7009c,ELEC-1038,186,1
5b6e5ce4,ELEC-1024,241,0
46672e29,ELEC-1016,98,0
3a7f0135,ELEC-1051,377,0
033c150e,ELEC-1054,331,0
5dd50ee7,ELEC-1074,126,0
20f1ca73,ELEC-1066,106,1
e67acc02,ELEC-1083,12,0
c9780a97,ELEC-1059,239,0
4becc710,ELEC-1076,24,0
b57dd183,ELEC-1020,263,0
42f0ca0d,ELEC-1001,72,0
1be7377b,ELEC-1074,154,0
c0a2d1f1,ELEC-1050,16,2
2f4caeed,ELEC-1036,363,0
adeb07ec,ELEC-1062,256,0
3b6f7bb0,ELEC-1033,77,0
e6d9a2bf,ELEC-1038,70,0
02248076,ELEC-1034,229,0
c743b471,ELEC-1093,61,2
776b1d7d,ELEC-1086,204,0
b08df5a3,ELEC-1008,92,0
b5aa9fe4,ELEC-1010,104,0
7967d0d0,ELEC-1006,188,2
643723fb,ELEC-1084,120,0
acc06bb4,ELEC-1096,147,0
78c16b07,ELEC-1047,47,0
d39b504d,ELEC-1020,199,0
4d727fbf,ELEC-1037,337,0
